Remote_Dep_Ct,Remote_Dep_Amt,OnlineWallet_Tx,OnlineWallet_Dollars,DigLogins_UniqDays,DigLogins_TotalLogins,DebitCard_Tx,DebitCard_Spend,Alerts_enrolled
0,0.0,0,0.0,3,3,0,0.0,0
0,0.0,0,0.0,5,5,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
5,2925.67,0,0.0,24,28,698,13714.220000000001,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,10,12,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,14,1884.95,116,205,433,24120.52,24
13,683.67,45,6679.7699999999995,24,27,4393,177630.5,18
0,0.0,91,6498.02,48,52,1492,42678.05,0
0,0.0,17,310.58,79,130,2638,66737.95999999999,6
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,18,720.52,53,58,1720,24889.989999999998,12
0,0.0,0,0.0,0,0,0,0.0,0
1,150.0,0,0.0,8,11,190,11453.24,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,79,95,1027,40772.340000000004,1
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,22,24,0,0.0,6
22,8728.03,105,11886.6,104,219,2158,87638.51999999999,12
0,0.0,24,3203.64,94,155,3765,98220.98,24
2,923.89,2,1000.0,0,0,100,3515.7499999999995,0
0,0.0,0,0.0,39,47,0,0.0,0
0,0.0,9,545.29,110,214,2602,45547.06,6
0,0.0,0,0.0,0,0,0,0.0,0
2,4000.0,9,145.56,76,555,18,615.77,11
5,4938.0,0,0.0,59,79,1940,68182.95,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,62,110,179,5205.87,6
0,0.0,0,0.0,0,0,85,3677.44,0
0,0.0,0,0.0,4,7,219,3410.54,5
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,23,3397.82,78,166,1226,59288.18,6
0,0.0,40,5255.85,111,206,3939,304779.41,6
0,0.0,27,4482.5,50,77,169,8349.56,12
0,0.0,0,0.0,68,216,991,13963.960000000001,6
0,0.0,0,0.0,47,77,282,23747.989999999998,6
1,500.0,0,0.0,15,16,1182,45603.15,6
0,0.0,13,2760.0,27,61,85,3047.87,6
0,0.0,0,0.0,114,189,1075,41709.16,0
0,0.0,6,4250.0,21,26,299,17417.75,0
2,1550.0,1,10.0,38,106,25,669.86,0
0,0.0,0,0.0,0,0,175,4902.540000000001,0
0,0.0,0,0.0,11,15,0,0.0,12
0,0.0,0,0.0,19,51,0,0.0,6
0,0.0,0,0.0,40,61,336,8444.38,6
6,1725.5100000000002,78,5848.620000000001,105,265,256,9964.939999999999,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,416,7207.11,0
0,0.0,0,0.0,0,0,677,50582.24,0
0,0.0,27,586.72,65,162,1265,27871.769999999997,0
0,0.0,0,0.0,70,117,906,159633.33,6
9,5046.0,0,0.0,13,16,333,8119.2699999999995,0
4,10400.0,0,0.0,26,31,1,110.7,12
0,0.0,0,0.0,2,2,163,50847.96,0
0,0.0,21,351.2,58,142,1219,26829.649999999998,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,29,50,0,0.0,0
0,0.0,0,0.0,12,22,0,0.0,0
0,0.0,0,0.0,4,4,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
1,3372.56,31,4181.47,110,250,3348,150663.66999999998,18
0,0.0,0,0.0,0,0,450,132420.84000000003,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,32,48,24,13141.86,0
0,0.0,0,0.0,0,0,0,0.0,0
11,5045.99,7,70.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,1203,68116.73000000001,0
0,0.0,0,0.0,0,0,0,0.0,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,23,408.21000000000004,49,78,1357,48435.009999999995,0
10,854.86,20,1620.81,49,67,79,12174.0,0
0,0.0,0,0.0,0,0,0,0.0,0
3,4057.69,7,585.0,31,47,771,41990.240000000005,0
0,0.0,0,0.0,133,156,779,43064.009999999995,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,3.0,5,6,59,1231.6100000000001,6
0,0.0,0,0.0,27,33,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,69,10106.0,0,0,0,0.0,0
0,0.0,0,0.0,5,6,0,0.0,18
1,100.0,4,373.46000000000004,28,33,13,1470.0,18
0,0.0,92,1870.5,8,8,2080,169950.37,0
0,0.0,0,0.0,0,0,0,0.0,18
0,0.0,1,35.13,121,225,952,55057.57,34
0,0.0,25,1279.0,48,50,13,2569.59,30
0,0.0,15,2525.0,0,0,100,16630.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,2,300.0,14,17,78,5499.46,6
0,0.0,0,0.0,0,0,1677,142355.63,0
1,700.0,36,2691.8599999999997,27,33,1075,71618.98,6
0,0.0,0,0.0,13,23,0,0.0,21
2,125.0,12,137.5,0,0,469,5117.889999999999,0
0,0.0,0,0.0,76,130,2652,75478.94,4
0,0.0,0,0.0,0,0,0,0.0,12
0,0.0,3,896.7,16,17,13,482.8,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,14,517.38,96,177,3265,129971.06,6
0,0.0,0,0.0,12,19,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,7,8,32,875.22,2
0,0.0,0,0.0,0,0,0,0.0,0
5,1600.0,9,645.0,45,52,716,11180.490000000002,4
0,0.0,0,0.0,0,0,1262,41245.47,0
0,0.0,0,0.0,12,17,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,0
3,2187.41,88,4879.42,23,42,1633,20660.44,6
1,166.28,52,1155.2799999999997,141,410,2530,63854.05,6
2,200.0,1,51.0,29,32,253,117489.15,12
1,750.0,0,0.0,5,5,0,0.0,0
0,0.0,1,245.62,7,8,0,0.0,8
0,0.0,0,0.0,0,0,0,0.0,0
1,200.0,0,0.0,7,7,816,9465.49,0
0,0.0,0,0.0,9,9,0,0.0,10
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,84,122,3864,125150.53,0
0,0.0,3,195.0,130,174,1792,168298.21,22
0,0.0,0,0.0,0,0,0,0.0,0
2,600.0,0,0.0,12,12,0,0.0,18
0,0.0,0,0.0,64,86,442,32632.260000000002,0
0,0.0,1,60.0,67,111,7,195.69,58
0,0.0,0,0.0,82,132,0,0.0,4
0,0.0,0,0.0,3,3,0,0.0,6
0,0.0,0,0.0,20,32,0,0.0,12
0,0.0,0,0.0,111,236,2353,41762.240000000005,0
0,0.0,0,0.0,0,0,165,8026.32,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,13,2256.1,31,34,0,0.0,0
0,0.0,0,0.0,26,32,26,570.98,6
21,53638.74,60,15036.9,61,79,0,0.0,30
1,525.0,17,1685.76,90,197,1055,43523.03,12
4,10400.0,0,0.0,8,8,41,2089.4,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,14.5,31,36,320,7694.9,6
15,9100.0,3,68.7,39,132,164,22517.55,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,8,171.88,0
4,2134.13,2,700.0,35,46,811,68232.79999999999,30
0,0.0,1,200.0,9,11,1,92.6,0
0,0.0,0,0.0,41,48,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
19,16560.62,0,0.0,37,43,1108,51185.09,24
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,5,6,637,33343.350000000006,0
2,61.75,70,37615.16,35,45,0,0.0,6
0,0.0,0,0.0,1,2,101,3419.16,0
0,0.0,1,1000.0,132,281,0,0.0,0
10,2855.7,6,529.5,13,15,112,1393.63,6
0,0.0,0,0.0,0,0,564,40999.99,0
0,0.0,1,98.25,0,0,610,16178.7,0
0,0.0,30,4832.4400000000005,0,0,0,0.0,0
0,0.0,0,0.0,0,0,305,12362.91,0
0,0.0,0,0.0,0,0,435,6666.07,0
0,0.0,0,0.0,0,0,259,23177.08,0
0,0.0,0,0.0,0,0,0,0.0,0
14,8327.86,0,0.0,37,49,0,0.0,0
0,0.0,0,0.0,8,10,330,19001.71,6
0,0.0,1,31.0,27,39,44,1058.42,6
1,94.0,324,16718.29,125,229,82,1948.2,57
1,100.0,27,1040.6699999999998,40,61,2800,128856.26,0
8,809.15,10,1802.91,94,119,1449,68144.34,0
0,0.0,24,995.06,93,151,766,56253.79,0
10,1000.0,55,4761.34,24,28,0,0.0,0
0,0.0,3,46.75,29,44,29,165.54000000000002,6
0,0.0,30,16512.21,0,0,0,0.0,0
1,14489.15,6,1452.0,34,69,2032,133111.04,0
4,11432.05,19,4579.68,52,94,197,43197.39,66
0,0.0,1,43.0,4,6,18,529.01,6
0,0.0,0,0.0,43,72,377,5021.54,0
0,0.0,7,516.0,26,31,1955,90469.07999999999,0
6,397.46999999999997,209,6022.61,103,165,2727,104693.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
10,5595.65,22,5680.610000000001,0,0,118,9122.349999999999,0
0,0.0,22,1254.96,71,120,2722,61355.01000000001,0
18,2684.2799999999997,27,1056.99,28,38,447,6778.76,0
0,0.0,15,8457.83,4,5,576,24550.07,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,4,5,0,0.0,2
0,0.0,2,609.52,4,4,0,0.0,0
8,779.3,15,14762.0,60,80,1211,169028.30000000002,6
0,0.0,0,0.0,2,9,0,0.0,0
0,0.0,4,1228.0,88,126,1699,61790.83,0
7,3575.0,11,304.61,19,22,2323,106947.0,6
0,0.0,4,1276.01,18,21,402,8922.69,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,11,1142.49,53,63,1132,31767.17,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,6
11,10821.18,0,0.0,35,48,0,0.0,12
0,0.0,0,0.0,9,11,0,0.0,12
0,0.0,0,0.0,96,167,0,0.0,12
2,1803.72,71,4400.5599999999995,30,33,2531,61537.73999999999,0
0,0.0,59,3452.3900000000003,15,17,603,15120.27,6
16,748.0,30,3088.0,0,0,0,0.0,0
4,1873.31,17,1062.8000000000002,74,89,1311,57665.05,6
0,0.0,8,33.94,71,126,1494,37693.29,6
1,433.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,4,4,1,5.0,0
0,0.0,0,0.0,126,217,935,61271.96,12
2,810.0,14,983.59,112,218,1079,36167.25,0
0,0.0,0,0.0,20,48,0,0.0,12
0,0.0,0,0.0,2,4,81,16770.15,1
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,143,215,0,0.0,18
0,0.0,0,0.0,0,0,0,0.0,12
0,0.0,0,0.0,44,72,66,9211.800000000001,0
3,6078.0,0,0.0,8,8,586,26624.089999999997,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,8,2512.9,38,43,672,20378.54,1
0,0.0,0,0.0,0,0,377,23835.98,0
0,0.0,0,0.0,9,12,0,0.0,36
6,1300.86,19,1496.6800000000003,84,183,1,2.04,60
0,0.0,2,524.2,48,59,1864,102155.19,6
0,0.0,45,4265.73,85,158,1798,47463.98,12
4,1086.0900000000001,32,1700.17,43,99,1016,37985.46000000001,6
0,0.0,0,0.0,0,0,27,-182.04000000000002,0
0,0.0,21,6108.81,136,288,2286,116256.52,0
0,0.0,0,0.0,29,35,346,8991.67,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,7,2400.0,75,115,5,2000.0,36
1,434.86,0,0.0,105,190,1449,64536.759999999995,0
0,0.0,0,0.0,18,23,0,0.0,0
0,0.0,0,0.0,7,7,0,0.0,10
0,0.0,7,1153.0,15,17,575,7976.2,12
2,100.0,0,0.0,66,113,1911,90577.1,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,16,22,0,0.0,0
0,0.0,0,0.0,6,6,0,0.0,6
0,0.0,0,0.0,12,13,0,0.0,12
0,0.0,17,7076.32,68,135,852,131446.90000000002,12
0,0.0,0,0.0,68,163,199,11169.669999999998,0
0,0.0,0,0.0,0,0,159,8836.58,0
0,0.0,25,2142.2799999999997,50,101,332,-335.819999999999,6
0,0.0,0,0.0,5,10,0,0.0,0
3,198.0,0,0.0,37,102,6,137.11,0
0,0.0,0,0.0,0,0,0,0.0,0
8,4120.389999999999,30,7265.36,2,2,18,315.72,6
18,35149.79,467,38692.47,108,188,0,0.0,24
18,26051.98,174,23136.29,141,510,3081,144801.1,48
3,1310.82,3,344.56,6,7,1793,103360.3,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,10,15,0,0.0,0
27,28877.22,56,7782.280000000001,0,0,1816,133224.99,6
0,0.0,0,0.0,56,70,959,42474.65,0
0,0.0,14,963.42,98,162,2612,101989.28,12
0,0.0,1,75.0,0,0,965,43540.75,0
0,0.0,0,0.0,60,63,380,29601.590000000004,42
0,0.0,19,372.41999999999996,107,181,1476,27717.759999999995,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,16,46,0,0.0,0
4,600.0,83,5183.32,56,72,1827,59023.619999999995,0
2,165.73000000000002,0,0.0,49,76,2266,122881.97,42
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,16,20,0,0.0,6
0,0.0,95,2214.33,50,59,1933,32396.979999999996,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,8,8,0,0.0,24
4,3103.12,0,0.0,40,54,313,18704.36,0
0,0.0,0,0.0,0,0,0,0.0,0
4,440.81,129,3092.1499999999996,74,94,1713,32092.769999999997,0
0,0.0,0,0.0,5,11,156,4820.63,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,2425,48392.33,0
0,0.0,0,0.0,0,0,0,0.0,0
2,450.25,0,0.0,112,165,1022,38437.63,0
0,0.0,86,20877.08,69,99,1130,99668.85,0
0,0.0,3,193.95,78,110,2023,7657.640000000003,0
58,298404.0,0,0.0,0,0,0,0.0,0
6,1619.54,24,1366.5,73,111,3,365.89,12
22,14215.380000000001,4,260.0,67,97,1991,70743.13,5
0,0.0,19,541.88,99,179,1926,76629.35,0
1,333.0,1,15.0,20,21,581,21622.690000000002,6
0,0.0,16,15112.01,68,96,3827,226053.78,0
0,0.0,0,0.0,6,7,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,37,317.59000000000003,0
5,1292.82,32,1387.2,114,254,2682,63029.060000000005,11
0,0.0,0,0.0,42,44,347,13286.689999999999,0
0,0.0,30,4158.26,76,103,2363,61346.12,6
1,1196.73,44,5768.660000000001,33,41,2156,94341.89,0
0,0.0,0,0.0,24,32,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,10,12,0,0.0,6
1,18.88,27,1735.33,33,44,1438,63632.99,6
0,0.0,0,0.0,9,9,0,0.0,12
0,0.0,0,0.0,27,30,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,2,233.61,36,40,0,0.0,0
0,0.0,24,2210.0,128,336,1128,71311.51999999999,11
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,8,13,0,0.0,0
0,0.0,0,0.0,59,100,1830,45504.98,0
0,0.0,1,200.0,129,291,960,39852.899999999994,6
0,0.0,0,0.0,0,0,0,0.0,0
1,776.0,49,3876.9100000000003,131,333,2481,7793.409999999999,18
0,0.0,0,0.0,3,5,13,1047.3400000000001,0
0,0.0,0,0.0,27,28,690,11274.19,10
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,8,13,77,2856.02,6
0,0.0,16,1635.0,108,162,1233,77877.18,12
0,0.0,13,949.8,21,23,40,1905.8,6
0,0.0,0,0.0,3,4,0,0.0,6
0,0.0,0,0.0,10,19,0,0.0,0
0,0.0,0,0.0,2,3,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,21,2092.21,15,21,248,-3624.1099999999997,6
2,600.0,0,0.0,4,9,0,0.0,12
0,0.0,33,939.6299999999999,24,43,287,928.03,0
0,0.0,0,0.0,7,7,0,0.0,12
0,0.0,0,0.0,1,1,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,55,96,2143,52755.19,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,56,2159.73,0,0,2725,67890.43,0
1,100.0,1,400.0,9,13,0,0.0,4
0,0.0,0,0.0,0,0,416,20835.940000000002,0
4,6062.35,15,1593.0,55,63,1,64.2,42
0,0.0,0,0.0,48,52,570,15867.099999999999,0
0,0.0,0,0.0,1,1,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,6
3,2651.24,24,1827.8999999999999,100,174,1749,75686.48999999999,18
21,6566.88,88,10316.14,96,155,1105,51566.85,12
52,60713.17,329,12614.48,86,142,921,35799.71,0
0,0.0,3,5017.0,41,45,2441,75134.87,6
0,0.0,0,0.0,1,2,0,0.0,0
0,0.0,0,0.0,4,4,0,0.0,0
0,0.0,0,0.0,0,0,2972,118139.33000000002,0
0,0.0,0,0.0,7,7,0,0.0,0
10,10154.65,55,10263.119999999999,60,83,3756,103672.48,6
0,0.0,0,0.0,0,0,0,0.0,0
2,169.77,8,682.0,115,194,2862,63811.880000000005,0
0,0.0,0,0.0,42,45,1155,46406.46000000001,6
0,0.0,0,0.0,2,2,0,0.0,54
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,31,31,153,6950.049999999999,0
0,0.0,0,0.0,31,33,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,6
0,0.0,42,1158.04,87,114,3570,129942.70000000001,6
2,1529.3,27,1353.34,103,206,1450,34404.67,36
0,0.0,15,3449.4,54,107,694,17512.8,0
0,0.0,0,0.0,65,80,0,0.0,18
1,254.9,0,0.0,49,65,118,3939.1499999999996,0
0,0.0,50,2874.92,101,173,2428,126587.18000000001,6
0,0.0,0,0.0,0,0,3234,54863.33,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,10,543.77,87,126,1405,33778.21,0
0,0.0,0,0.0,42,60,0,0.0,12
0,0.0,0,0.0,0,0,115,-2989.2299999999996,0
0,0.0,70,3009.25,72,95,2135,19490.61,30
0,0.0,787,36388.729999999996,97,271,1152,75111.55,12
1,1822.27,1,1000.0,13,20,0,0.0,12
2,2676.65,14,2194.3199999999997,35,46,3428,265708.31,0
0,0.0,0,0.0,10,10,0,0.0,12
0,0.0,4,93.0,131,247,1761,147629.83000000002,3
0,0.0,51,2790.7400000000002,109,168,1785,54181.990000000005,6
0,0.0,0,0.0,0,0,1401,55260.119999999995,6
0,0.0,85,122844.26000000001,0,0,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,13,14,0,0.0,8
0,0.0,0,0.0,8,12,0,0.0,12
0,0.0,0,0.0,19,25,661,8279.9,0
0,0.0,0,0.0,0,0,0,0.0,18
8,30325.97,0,0.0,10,10,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
3,586.87,61,4476.67,68,132,1624,77409.29,6
0,0.0,0,0.0,14,14,276,34738.17,12
0,0.0,13,365.34000000000003,85,130,902,19281.79,0
0,0.0,0,0.0,0,0,0,0.0,0
5,1828.85,2,100.0,55,73,81,5396.92,36
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,7.99,17,19,1044,79338.12,6
0,0.0,0,0.0,30,39,0,0.0,0
10,6988.5,81,13724.619999999999,94,313,1405,19564.01,0
0,0.0,0,0.0,2,2,0,0.0,12
0,0.0,4,6850.0,47,66,532,27210.85,0
0,0.0,21,5480.0,24,55,181,14334.369999999999,0
1,1.92,0,0.0,132,305,1971,88597.77,12
0,0.0,21,3773.0,62,144,439,10548.579999999998,0
6,2800.13,117,5010.98,87,174,1167,65296.43,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,9,17,0,0.0,0
0,0.0,0,0.0,9,13,54,1880.0,30
5,1609.8899999999999,3,17.5,52,80,733,19805.2,18
0,0.0,0,0.0,0,0,0,0.0,0
3,2277.73,24,5718.29,37,50,879,62871.15,6
0,0.0,1,202.56,22,23,1837,35960.45,12
0,0.0,0,0.0,0,0,0,0.0,0
5,278.41,7,402.0,50,74,587,18893.27,12
0,0.0,24,1014.52,47,69,447,17941.21,6
0,0.0,0,0.0,11,15,0,0.0,0
1,24.0,0,0.0,36,57,263,10525.89,12
18,136283.09,25,8436.2,65,111,14,1044.5900000000001,12
0,0.0,0,0.0,101,178,5,924.57,20
1,763.0,239,11431.8,80,158,1741,-331.3799999999992,0
0,0.0,0,0.0,40,83,0,0.0,12
0,0.0,0,0.0,7,9,0,0.0,0
0,0.0,0,0.0,8,9,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
3,1577.39,0,0.0,25,34,0,0.0,22
0,0.0,108,6917.15,14,21,1211,39822.38,2
0,0.0,0,0.0,4,6,0,0.0,8
0,0.0,0,0.0,4,5,0,0.0,0
0,0.0,0,0.0,8,12,0,0.0,0
0,0.0,0,0.0,30,41,594,23999.56,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,57,3595.09,0,0,1036,85771.43,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,9,195.94,18,22,1885,87320.48,0
0,0.0,0,0.0,5,5,0,0.0,30
0,0.0,0,0.0,1,2,0,0.0,18
1,200.0,35,3205.21,33,43,2033,123620.67000000001,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,33,45,2579,45488.100000000006,6
2,557.83,69,8559.09,108,122,980,77583.29000000001,18
0,0.0,1,105.49,18,21,745,75391.4,0
0,0.0,24,4791.070000000001,5,13,0,0.0,0
1,19.15,41,1046.36,0,0,0,0.0,0
5,258.4,7,1662.24,46,59,0,0.0,6
0,0.0,0,0.0,2,2,0,0.0,0
3,6650.0,39,5466.139999999999,69,156,1643,63565.39,0
0,0.0,0,0.0,27,31,136,7856.3099999999995,0
0,0.0,0,0.0,8,9,686,43000.95,12
0,0.0,0,0.0,118,127,0,0.0,0
0,0.0,0,0.0,14,24,4117,83015.82,5
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,90,2315.6,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,0,0,1102,14213.279999999999,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,3,55.0,52,71,1770,66806.08,30
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
2,186.79,69,2319.96,121,271,4035,175186.87,54
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,32,3853.9,14,16,3865,175189.46000000002,6
0,0.0,0,0.0,0,0,749,18541.18,0
0,0.0,7,700.0,3,4,42,3211.86,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,11,987.25,57,73,1811,82890.2,0
0,0.0,0,0.0,25,39,0,0.0,0
0,0.0,2,150.0,0,0,0,0.0,0
0,0.0,25,7559.77,49,67,4,91.04,30
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,54,79,861,33297.81,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,13,19,0,0.0,4
0,0.0,0,0.0,23,31,0,0.0,12
0,0.0,1,61.14,40,49,448,13688.77,0
0,0.0,4,130.0,93,149,587,39404.009999999995,0
0,0.0,4,47.22,0,0,2,-5.4799999999999995,0
0,0.0,0,0.0,19,20,0,0.0,0
3,150.0,0,0.0,2,4,0,0.0,12
0,0.0,0,0.0,18,28,788,43022.189999999995,0
0,0.0,0,0.0,0,0,143,5861.97,0
10,5393.53,1,10.0,79,153,1831,53375.369999999995,12
0,0.0,0,0.0,7,12,0,0.0,20
16,14581.91,0,0.0,8,9,0,0.0,12
0,0.0,0,0.0,31,32,0,0.0,0
1,7.41,4,1.1,69,130,946,32848.21,9
0,0.0,23,1375.0,48,69,-104,4674.34,6
0,0.0,0,0.0,13,14,0,0.0,6
0,0.0,0,0.0,0,0,556,15956.24,0
0,0.0,16,606.5,132,601,1867,86973.8,6
1,696.99,4,445.0,26,32,209,4450.389999999999,12
0,0.0,29,526.63,52,67,446,20934.699999999997,0
0,0.0,1,470.0,18,27,3,321.94,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,74,101,0,0.0,12
3,7340.16,57,10646.48,38,47,235,25961.99,36
1,50.0,37,5787.68,68,123,663,26557.98,16
1,190.0,12,209.01,51,95,1549,40597.880000000005,6
0,0.0,0,0.0,25,30,647,19821.56,6
1,23000.0,0,0.0,16,16,61,5382.87,2
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,3,3,0,0.0,6
0,0.0,0,0.0,1,1,0,0.0,6
0,0.0,2,15.0,75,161,3428,25003.44,6
1,357.72,24,432.53,33,47,74,9291.58,1
0,0.0,0,0.0,4,4,0,0.0,6
3,16469.14,27,947.77,79,123,1,330.91,0
0,0.0,0,0.0,28,41,944,18830.129999999997,6
0,0.0,0,0.0,2,3,0,0.0,6
3,3175.64,14,344.99,48,86,214,6357.370000000001,6
0,0.0,0,0.0,11,14,0,0.0,12
0,0.0,0,0.0,70,95,1052,22981.77,0
0,0.0,0,0.0,0,0,0,0.0,0
1,467.21,180,11286.680000000002,36,58,2220,56822.44,0
5,320.0,0,0.0,23,50,277,3718.05,0
0,0.0,7,121.0,29,36,393,7046.360000000001,6
3,6102.0,123,5509.879999999999,102,552,707,53312.86,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,18,31,0,0.0,10
3,2072.78,0,0.0,28,35,272,19182.83,6
0,0.0,11,249.4,45,70,333,5814.76,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,31,3323.55,101,198,2200,70837.82,10
0,0.0,0,0.0,57,72,281,17424.899999999998,0
4,5029.3,0,0.0,56,77,676,33860.090000000004,15
0,0.0,0,0.0,0,0,0,0.0,0
